timestamp,label,well,id,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2014-01-24 09:39:44,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397263.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:45,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397264.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:46,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397265.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:47,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397266.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:48,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397266.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:49,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397266.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:50,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397267.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:51,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397268.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:52,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397269.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:53,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397269.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:54,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397269.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:55,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397270.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:56,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397271.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:57,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397271.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:58,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397272.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:39:59,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397272.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:00,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397273.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:01,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397273.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:02,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397274.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:03,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397275.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:04,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397276.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:05,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397276.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:06,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397276.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:07,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397277.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:08,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397278.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:09,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397278.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:10,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397279.0,74.80009,-300917.8,,0.0,0.0
2014-01-24 09:40:11,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397279.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:12,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397280.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:13,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397281.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:14,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397281.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:15,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397282.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:16,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397282.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:17,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397283.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:18,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397283.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:19,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397284.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:20,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397285.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:21,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397285.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:22,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397285.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:23,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397286.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:24,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397287.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:25,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397288.0,74.80008,-300917.8,,0.0,0.0
2014-01-24 09:40:26,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397288.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:27,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397289.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:28,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397289.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:29,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397290.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:30,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397290.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:31,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397291.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:32,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397292.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:33,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397292.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:34,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397293.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:35,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397293.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:36,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397294.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:37,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397295.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:38,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397295.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:39,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397295.0,74.80007,-300917.8,,0.0,0.0
2014-01-24 09:40:40,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397296.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:41,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397297.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:42,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397298.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:43,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397298.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:44,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397298.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:45,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397299.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:46,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397300.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:47,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397300.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:48,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397301.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:49,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397301.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:50,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397302.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:51,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397302.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:52,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397303.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:53,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397304.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:54,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397305.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:55,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397305.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:56,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397305.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:57,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397306.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:58,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397307.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:40:59,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397308.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:00,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397308.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:01,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397308.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:02,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397309.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:03,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397310.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:04,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397310.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:05,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397311.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:06,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397311.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:07,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397312.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:08,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397312.0,74.80006,-300917.8,,0.0,0.0
2014-01-24 09:41:09,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397313.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:10,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397314.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:11,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397314.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:12,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397314.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:13,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397315.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:14,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397316.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:15,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397317.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:16,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397317.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:17,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397318.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:18,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397318.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:19,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397319.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:20,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397320.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:21,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397320.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:22,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397321.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:23,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397321.0,74.80005,-300917.8,,0.0,0.0
2014-01-24 09:41:24,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397322.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:25,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397322.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:26,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397323.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:27,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397324.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:28,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397324.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:29,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397324.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:30,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397325.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:31,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397326.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:32,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397327.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:33,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397327.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:34,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397327.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:35,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397328.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:36,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397329.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:37,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397329.0,74.80004,-300917.8,,0.0,0.0
2014-01-24 09:41:38,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397330.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:39,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397330.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:40,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397331.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:41,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397332.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:42,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397332.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:43,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397333.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:44,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397334.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:45,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397334.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:46,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397334.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:47,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397335.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:48,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397336.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:49,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397337.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:50,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397337.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:51,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397337.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:52,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397338.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:53,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397339.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:54,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397339.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:55,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397340.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:56,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397340.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:57,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397341.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:58,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397341.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:41:59,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397342.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:00,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397343.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:01,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397343.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:02,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397343.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:03,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397344.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:04,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397345.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:05,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397346.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:06,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397346.0,74.80003,-300917.8,,0.0,0.0
2014-01-24 09:42:07,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397346.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:08,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397347.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:09,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397348.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:10,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397349.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:11,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397349.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:12,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397350.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:13,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397350.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:14,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397351.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:15,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397351.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:16,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397352.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:17,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397353.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:18,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397353.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:19,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397353.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:20,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397354.0,74.80002,-300917.8,,0.0,0.0
2014-01-24 09:42:21,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397355.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:22,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397356.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:23,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397356.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:24,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397356.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:25,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397357.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:26,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397358.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:27,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397359.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:28,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397359.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:29,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397359.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:30,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397360.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:31,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397361.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:32,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397361.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:33,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397362.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:34,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397363.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:35,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397363.0,74.80001,-300917.8,,0.0,0.0
2014-01-24 09:42:36,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397363.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:37,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397364.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:38,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397365.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:39,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397366.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:40,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397366.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:41,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397366.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:42,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397367.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:43,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397368.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:44,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397368.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:45,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397369.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:46,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397369.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:47,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397370.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:48,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397371.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:49,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397371.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:50,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397372.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:51,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397372.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:52,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397373.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:53,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397373.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:54,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397374.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:55,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397375.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:56,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397375.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:57,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397375.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:58,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397376.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:42:59,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397377.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:43:00,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397378.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:43:01,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397378.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:43:02,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397379.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:43:03,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397379.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:43:04,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397380.0,74.8,-300917.8,,0.0,0.0
2014-01-24 09:43:05,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397380.0,74.79999,-300917.8,,0.0,0.0
